material_family_category,count
,4381
Perovskite,2287
Bi2Te3,1799
Skutterudite,1678
Oxide,1567
PbTe,898
Cobaltite,884
Half-Heusler,811
Alloy,807
Antimonide,746
Selenide,682
Mg2Si,657
Telluride,629
Sulfide,615
Silicide,577
Chalcogenide,532
Clathrate,514
ZnO,282
Zintl,253
Si/Ge,177
Polymer,160
Metal,154
Si,137
Heusler,128
SnSe,90
Heavy-Fermion,66
Organic,58
Carbide,47
Boron,47
Chalcopyrite,43
Graphene,40
Germinide,39
Silicon carbide,33
SiGe,27
Phosphide,22
Nitride,21
d-silicide,8
Argyrodite,7
Stannite,7
Germanide,5
Chevrel phase,5
tetrahedrites,4
Ceramics,4
Ruthenates,4
Borom,3
diamondlike structure,3
Aluminide,3
Iron pnictides,3
Borocarbonitride,2
 Tetrahedrite,2
Graphite Intercalation Compounds,2
Tl4TiS4,1
Sb2Te3(GeTe)17,1
